Inmates Positive,Staff Positive,Inmate Deaths,Staff Deaths,Facility,City,State,Latitude,Longitude
234,1,3,0,Fort Worth FMC,Fort Worth,TX,32.678249,-97.280121
233,9,2,0,Terminal Island FCI,San Pedro,CA,33.728699,-118.267906
173,9,5,0,Butner Medium I FCI,Butner,NC,36.13634,-78.80404
69,11,1,0,Lompoc USP,Lompoc,CA,34.67658,34.67658
48,48,7,0,Elkton FCI,Lisbon,OH,40.76803,-80.71164
40,1,0,0,Forrest City Low FCI,Forrest City,AR,34.98135,-90.80266
39,2,0,0,Yazoo City Low FCI,Yazoo City,MS,32.86153,-90.42736
34,35,1,0,Milan FCI,Milan,MI,42.095421,-83.669434
30,2,0,0,Fort Dix FCI,Joint Base Mdl,NJ,,
22,0,0,0,Oklahoma City FTC,Oklahoma City,OK,,
20,12,0,0,Lompoc FCI,Lompoc,CA,,
13,16,7,0,Oakdale I FCI,Oakdale,LA,,
11,7,0,0,Butner Low FCI,Butner,NC,,
8,0,0,0,Central Territorial of the Salvation Army; DBA Salvation Army Correctional Ser (RRC),Chicago,IL,,
7,5,0,0,Atlanta USP,Atlanta,GA,,
6,18,0,0,Chicago MCC,Chicago,IL,,
6,0,0,0,"Community Resources for Justice, Inc. (RRC)",Boston,MA,,
5,32,1,0,Danbury FCI,Danbury,CT,,
5,6,0,0,Ray Brook FCI,Ray Brook,NY,,
3,0,0,0,"Kintock Group, The (RRC)",Newark,NJ,,
3,8,0,0,Oakdale II FCI,Oakdale,LA,,
3,0,0,0,Volunteers of America (RRC),Metairie,LA,,
3,0,0,0,"Volunteers of America, Inc. (Minnesota) (RRC)",Minneapolis,MN,,
2,3,0,0,Aliceville FCI,Aliceville,AL,,
2,0,0,0,"CORE Services Group, Inc. (RRC)",Brooklyn,NY,,
2,0,0,0,Carswell FMC,Fort Worth,TX,,
2,0,0,0,"Cherry Street Services, Inc. (RRC)",Grand Rapids,MI,,
2,2,0,0,Cumberland FCI,Cumberland,MD,,
2,0,0,0,"GEO Reentry of Alaska, Inc. (RRC)",Oakland,CA,,
2,10,0,0,Otisville FCI,Otisville,NY,,
1,0,0,0,"Behavioral Systems Southwest, Inc. (RRC)",Van Nuys,CA,,
1,2,0,0,Bennettsville FCI,Bennettsville,SC,,
1,25,0,0,Brooklyn MDC,Brooklyn,NY,,
1,5,0,0,Butner FMC,Butner,NC,,
1,0,0,0,"Cherry Street Services, Inc. (RRC)",Detroit,MI,,
1,0,0,0,Coleman Low FCI,Sumterville,FL,,
1,0,0,0,"Community Solutions, Inc. (RRC)",Wilmington,DE,,
1,0,0,0,"Community Solutions, Inc. (RRC)",Hartford,CT,,
1,0,0,0,Devens FMC,Ayer,MA,,
1,0,0,0,"GEO Care, LLC (RRC)",Sacramento,CA,,
1,0,0,0,"Kintock Group, The (RRC)",Philadelphia,PA,,
1,0,0,0,Lexington FMC,Lexington,KY,,
1,0,0,0,Pioneer Human Services; DBA: Pioneer Industries (RRC),Seattle,WA,,
1,0,0,0,Seagoville FCI,Seagoville,TX,,
1,0,0,0,"Volunteers of America of Western New York, Inc. (RRC)",Rochester,NY,,
1,3,0,0,Yazoo City Medium FCI,Yazoo City,MS,,
1,6,0,0,Yazoo City USP,Yazoo City,MS,,
0,0,1,0,"Behavioral Systems Southwest, Inc. (RRC)",Phoenix,AZ,,
0,1,0,0,Central Office HQ,Washington,DC,,
0,1,0,0,Coleman I USP,Sumterville,FL,,
0,1,0,0,Coleman II USP,Sumterville,FL,,
0,1,0,0,Englewood FCI,Littleton,CO,,
0,1,0,0,Fairton FCI,Fairton,NJ,,
0,3,0,0,Forrest City Medium FCI,Forrest City,AR,,
0,1,0,0,Grand Prairie,Grand Prairie,TX,,
0,1,0,0,La Tuna FCI,Anthony,TX,,
0,1,0,0,Los Angeles MDC,Los Angeles,CA,,
0,1,0,0,McCreary USP,Pine Knot,KY,,
0,1,0,0,Memphis FCI,Memphis,TN,,
0,12,0,0,Miami FDC,Miami,FL,,
0,25,0,0,New York MCC,New York,NY,,
0,1,0,0,Southeast RO,Atlanta,GA,,
0,1,0,0,Tallahassee FCI,Tallahassee,FL,,
